source_registry,source_group,dataset,field_name,field_family,route,selector_allowed,pit_rule,priority,asset_status,integration_hint,panel_materialized,panel_aliases,factor_pack_referenced,factor_pack_aliases,factor_pack_names,selector_selected,selector_aliases,availability_executable_seen,availability_aliases,blocked_or_metadata,high_value_family,integration_status,recommended_repair_action,repair_priority_score,searcher_lane,searcher_suitability,adaptation_proof_status,promotion_gate,should_enter_direct_formula_search,should_enter_event_state_machine,should_enter_regime_or_context_gate,should_enter_tradability_gate,should_remain_blocked_from_search,needs_bounded_factor_pack,needs_pit_sidecar_or_ingestion,classification_reason
new_data_asset_integration,fundamental_pit_silver,fundamental_profit_long,EXCHANGE_INCOME,fundamental_quality_risk,announcement_pit_feature,true_after_notice_date,NOTICE_DATE or UPDATE_DATE plus conservative next-trading-day lag; REPORT_DATE alone forbidden,high,accepted,panelize_selected_ratios_into_nonminute_pit_context,True,ctx_fulla_ps_exchange_income|ctx_fulla_ps_exchange_income_yoy,True,ctx_fulla_ps_exchange_income|ctx_fulla_ps_exchange_income_yoy,cn_phase3ad_new_data_factor_candidate_pack_v1_20260603.json,False,nan,False,nan,False,True,integrated_selector_ready,replay_style_cost_audit_if_selected,4.8,announcement_pit_formula_lane,direct_formula_candidate_after_notice_lag,formula_search_ready_unselected_or_prior_selected_elsewhere,eligible_for_selector_canary_or_pool_priority_review,True,False,False,False,False,False,False,announcement fields can enter formulas only after PIT notice/lag contract
new_data_asset_integration,fundamental_pit_silver,fundamental_profit_long,EXCHANGE_INCOME_YOY,fundamental_quality_risk,announcement_pit_feature,true_after_notice_date,NOTICE_DATE or UPDATE_DATE plus conservative next-trading-day lag; REPORT_DATE alone forbidden,high,accepted,panelize_selected_ratios_into_nonminute_pit_context,True,ctx_fulla_ps_exchange_income_yoy,True,ctx_fulla_ps_exchange_income_yoy,cn_phase3ad_new_data_factor_candidate_pack_v1_20260603.json,False,nan,False,nan,False,True,integrated_selector_ready,replay_style_cost_audit_if_selected,4.8,announcement_pit_formula_lane,direct_formula_candidate_after_notice_lag,formula_search_ready_unselected_or_prior_selected_elsewhere,eligible_for_selector_canary_or_pool_priority_review,True,False,False,False,False,False,False,announcement fields can enter formulas only after PIT notice/lag contract
new_data_asset_integration,fundamental_pit_silver,fundamental_profit_long,FAIRVALUE_CHANGE_INCOME,fundamental_quality_risk,announcement_pit_feature,true_after_notice_date,NOTICE_DATE or UPDATE_DATE plus conservative next-trading-day lag; REPORT_DATE alone forbidden,high,accepted,panelize_selected_ratios_into_nonminute_pit_context,True,ctx_fulla_ps_fairvalue_change_income|ctx_fulla_ps_fairvalue_change_income_yoy,True,ctx_fulla_ps_fairvalue_change_income|ctx_fulla_ps_fairvalue_change_income_yoy,cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603.json|cn_phase3ad_new_data_factor_candidate_pack_v1_20260603.json,False,nan,False,nan,False,True,integrated_selector_ready,replay_style_cost_audit_if_selected,4.8,announcement_pit_formula_lane,direct_formula_candidate_after_notice_lag,formula_search_ready_unselected_or_prior_selected_elsewhere,eligible_for_selector_canary_or_pool_priority_review,True,False,False,False,False,False,False,announcement fields can enter formulas only after PIT notice/lag contract
new_data_asset_integration,fundamental_pit_silver,fundamental_profit_long,FAIRVALUE_CHANGE_INCOME_YOY,fundamental_quality_risk,announcement_pit_feature,true_after_notice_date,NOTICE_DATE or UPDATE_DATE plus conservative next-trading-day lag; REPORT_DATE alone forbidden,high,accepted,panelize_selected_ratios_into_nonminute_pit_context,True,ctx_fulla_ps_fairvalue_change_income_yoy,True,ctx_fulla_ps_fairvalue_change_income_yoy,cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603.json|cn_phase3ad_new_data_factor_candidate_pack_v1_20260603.json,False,nan,False,nan,False,True,integrated_selector_ready,replay_style_cost_audit_if_selected,4.8,announcement_pit_formula_lane,direct_formula_candidate_after_notice_lag,formula_search_ready_unselected_or_prior_selected_elsewhere,eligible_for_selector_canary_or_pool_priority_review,True,False,False,False,False,False,False,announcement fields can enter formulas only after PIT notice/lag contract
new_data_asset_integration,fundamental_pit_silver,fundamental_profit_long,FEE_COMMISSION_EXPENSE,fundamental_quality_risk,announcement_pit_feature,true_after_notice_date,NOTICE_DATE or UPDATE_DATE plus conservative next-trading-day lag; REPORT_DATE alone forbidden,high,accepted,panelize_selected_ratios_into_nonminute_pit_context,True,ctx_fulla_ps_fee_commission_expense|ctx_fulla_ps_fee_commission_expense_yoy,True,ctx_fulla_ps_fee_commission_expense|ctx_fulla_ps_fee_commission_expense_yoy,cn_phase3ad_new_data_factor_candidate_pack_v1_20260603.json,False,nan,False,nan,False,True,integrated_selector_ready,replay_style_cost_audit_if_selected,4.8,announcement_pit_formula_lane,direct_formula_candidate_after_notice_lag,formula_search_ready_unselected_or_prior_selected_elsewhere,eligible_for_selector_canary_or_pool_priority_review,True,False,False,False,False,False,False,announcement fields can enter formulas only after PIT notice/lag contract
new_data_asset_integration,fundamental_pit_silver,fundamental_profit_long,FEE_COMMISSION_EXPENSE_YOY,fundamental_quality_risk,announcement_pit_feature,true_after_notice_date,NOTICE_DATE or UPDATE_DATE plus conservative next-trading-day lag; REPORT_DATE alone forbidden,high,accepted,panelize_selected_ratios_into_nonminute_pit_context,True,ctx_fulla_ps_fee_commission_expense_yoy,True,ctx_fulla_ps_fee_commission_expense_yoy,cn_phase3ad_new_data_factor_candidate_pack_v1_20260603.json,False,nan,False,nan,False,True,integrated_selector_ready,replay_style_cost_audit_if_selected,4.8,announcement_pit_formula_lane,direct_formula_candidate_after_notice_lag,formula_search_ready_unselected_or_prior_selected_elsewhere,eligible_for_selector_canary_or_pool_priority_review,True,False,False,False,False,False,False,announcement fields can enter formulas only after PIT notice/lag contract
new_data_asset_integration,fundamental_pit_silver,fundamental_profit_long,FEE_COMMISSION_INCOME,fundamental_quality_risk,announcement_pit_feature,true_after_notice_date,NOTICE_DATE or UPDATE_DATE plus conservative next-trading-day lag; REPORT_DATE alone forbidden,high,accepted,panelize_selected_ratios_into_nonminute_pit_context,True,ctx_fulla_ps_fee_commission_income|ctx_fulla_ps_fee_commission_income_yoy,True,ctx_fulla_ps_fee_commission_income|ctx_fulla_ps_fee_commission_income_yoy,cn_phase3ad_new_data_factor_candidate_pack_v1_20260603.json,False,nan,False,nan,False,True,integrated_selector_ready,replay_style_cost_audit_if_selected,4.8,announcement_pit_formula_lane,direct_formula_candidate_after_notice_lag,formula_search_ready_unselected_or_prior_selected_elsewhere,eligible_for_selector_canary_or_pool_priority_review,True,False,False,False,False,False,False,announcement fields can enter formulas only after PIT notice/lag contract
new_data_asset_integration,fundamental_pit_silver,fundamental_profit_long,FEE_COMMISSION_INCOME_YOY,fundamental_quality_risk,announcement_pit_feature,true_after_notice_date,NOTICE_DATE or UPDATE_DATE plus conservative next-trading-day lag; REPORT_DATE alone forbidden,high,accepted,panelize_selected_ratios_into_nonminute_pit_context,True,ctx_fulla_ps_fee_commission_income_yoy,True,ctx_fulla_ps_fee_commission_income_yoy,cn_phase3ad_new_data_factor_candidate_pack_v1_20260603.json,False,nan,False,nan,False,True,integrated_selector_ready,replay_style_cost_audit_if_selected,4.8,announcement_pit_formula_lane,direct_formula_candidate_after_notice_lag,formula_search_ready_unselected_or_prior_selected_elsewhere,eligible_for_selector_canary_or_pool_priority_review,True,False,False,False,False,False,False,announcement fields can enter formulas only after PIT notice/lag contract
new_data_asset_integration,fundamental_pit_silver,fundamental_profit_long,FE_INTEREST_EXPENSE,fundamental_quality_risk,announcement_pit_feature,true_after_notice_date,NOTICE_DATE or UPDATE_DATE plus conservative next-trading-day lag; REPORT_DATE alone forbidden,high,accepted,panelize_selected_ratios_into_nonminute_pit_context,True,ctx_fulla_ps_fe_interest_expense|ctx_fulla_ps_fe_interest_expense_yoy|ctx_fulla_ps_interest_expense|ctx_fulla_ps_interest_expense_yoy,True,ctx_fulla_ps_fe_interest_expense|ctx_fulla_ps_fe_interest_expense_yoy|ctx_fulla_ps_interest_expense|ctx_fulla_ps_interest_expense_yoy,cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603.json|cn_phase3ad_new_data_factor_candidate_pack_v1_20260603.json,False,nan,False,nan,False,True,integrated_selector_ready,replay_style_cost_audit_if_selected,4.8,announcement_pit_formula_lane,direct_formula_candidate_after_notice_lag,formula_search_ready_unselected_or_prior_selected_elsewhere,eligible_for_selector_canary_or_pool_priority_review,True,False,False,False,False,False,False,announcement fields can enter formulas only after PIT notice/lag contract
new_data_asset_integration,fundamental_pit_silver,fundamental_profit_long,FE_INTEREST_EXPENSE_YOY,fundamental_quality_risk,announcement_pit_feature,true_after_notice_date,NOTICE_DATE or UPDATE_DATE plus conservative next-trading-day lag; REPORT_DATE alone forbidden,high,accepted,panelize_selected_ratios_into_nonminute_pit_context,True,ctx_fulla_ps_fe_interest_expense_yoy|ctx_fulla_ps_interest_expense_yoy,True,ctx_fulla_ps_fe_interest_expense_yoy|ctx_fulla_ps_interest_expense_yoy,cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603.json|cn_phase3ad_new_data_factor_candidate_pack_v1_20260603.json,False,nan,False,nan,False,True,integrated_selector_ready,replay_style_cost_audit_if_selected,4.8,announcement_pit_formula_lane,direct_formula_candidate_after_notice_lag,formula_search_ready_unselected_or_prior_selected_elsewhere,eligible_for_selector_canary_or_pool_priority_review,True,False,False,False,False,False,False,announcement fields can enter formulas only after PIT notice/lag contract
new_data_asset_integration,fundamental_pit_silver,fundamental_profit_long,FE_INTEREST_INCOME,fundamental_quality_risk,announcement_pit_feature,true_after_notice_date,NOTICE_DATE or UPDATE_DATE plus conservative next-trading-day lag; REPORT_DATE alone forbidden,high,accepted,panelize_selected_ratios_into_nonminute_pit_context,True,ctx_fulla_ps_fe_interest_income|ctx_fulla_ps_fe_interest_income_yoy|ctx_fulla_ps_interest_income|ctx_fulla_ps_interest_income_yoy,True,ctx_fulla_ps_fe_interest_income|ctx_fulla_ps_fe_interest_income_yoy|ctx_fulla_ps_interest_income|ctx_fulla_ps_interest_income_yoy,cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603.json|cn_phase3ad_new_data_factor_candidate_pack_v1_20260603.json,False,nan,False,nan,False,True,integrated_selector_ready,replay_style_cost_audit_if_selected,4.8,announcement_pit_formula_lane,direct_formula_candidate_after_notice_lag,formula_search_ready_unselected_or_prior_selected_elsewhere,eligible_for_selector_canary_or_pool_priority_review,True,False,False,False,False,False,False,announcement fields can enter formulas only after PIT notice/lag contract
new_data_asset_integration,fundamental_pit_silver,fundamental_profit_long,FE_INTEREST_INCOME_YOY,fundamental_quality_risk,announcement_pit_feature,true_after_notice_date,NOTICE_DATE or UPDATE_DATE plus conservative next-trading-day lag; REPORT_DATE alone forbidden,high,accepted,panelize_selected_ratios_into_nonminute_pit_context,True,ctx_fulla_ps_fe_interest_income_yoy|ctx_fulla_ps_interest_income_yoy,True,ctx_fulla_ps_fe_interest_income_yoy|ctx_fulla_ps_interest_income_yoy,cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603.json|cn_phase3ad_new_data_factor_candidate_pack_v1_20260603.json,False,nan,False,nan,False,True,integrated_selector_ready,replay_style_cost_audit_if_selected,4.8,announcement_pit_formula_lane,direct_formula_candidate_after_notice_lag,formula_search_ready_unselected_or_prior_selected_elsewhere,eligible_for_selector_canary_or_pool_priority_review,True,False,False,False,False,False,False,announcement fields can enter formulas only after PIT notice/lag contract
new_data_asset_integration,fundamental_pit_silver,fundamental_profit_long,FINANCE_EXPENSE_YOY,fundamental_quality_risk,announcement_pit_feature,true_after_notice_date,NOTICE_DATE or UPDATE_DATE plus conservative next-trading-day lag; REPORT_DATE alone forbidden,high,accepted,panelize_selected_ratios_into_nonminute_pit_context,True,ctx_fulla_ps_finance_expense_yoy,True,ctx_fulla_ps_finance_expense_yoy,cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603.json|cn_phase3ad_new_data_factor_candidate_pack_v1_20260603.json,False,nan,False,nan,False,True,integrated_selector_ready,replay_style_cost_audit_if_selected,4.8,announcement_pit_formula_lane,direct_formula_candidate_after_notice_lag,formula_search_ready_unselected_or_prior_selected_elsewhere,eligible_for_selector_canary_or_pool_priority_review,True,False,False,False,False,False,False,announcement fields can enter formulas only after PIT notice/lag contract
new_data_asset_integration,fundamental_pit_silver,fundamental_profit_long,FINANCE_OCI_AMT,fundamental_quality_risk,announcement_pit_feature,true_after_notice_date,NOTICE_DATE or UPDATE_DATE plus conservative next-trading-day lag; REPORT_DATE alone forbidden,high,accepted,panelize_selected_ratios_into_nonminute_pit_context,True,ctx_fulla_ps_finance_oci_amt|ctx_fulla_ps_finance_oci_amt_yoy,True,ctx_fulla_ps_finance_oci_amt|ctx_fulla_ps_finance_oci_amt_yoy,cn_phase3ad_new_data_factor_candidate_pack_v1_20260603.json,False,nan,False,nan,False,True,integrated_selector_ready,replay_style_cost_audit_if_selected,4.8,announcement_pit_formula_lane,direct_formula_candidate_after_notice_lag,formula_search_ready_unselected_or_prior_selected_elsewhere,eligible_for_selector_canary_or_pool_priority_review,True,False,False,False,False,False,False,announcement fields can enter formulas only after PIT notice/lag contract
new_data_asset_integration,fundamental_pit_silver,fundamental_profit_long,FINANCE_OCI_AMT_YOY,fundamental_quality_risk,announcement_pit_feature,true_after_notice_date,NOTICE_DATE or UPDATE_DATE plus conservative next-trading-day lag; REPORT_DATE alone forbidden,high,accepted,panelize_selected_ratios_into_nonminute_pit_context,True,ctx_fulla_ps_finance_oci_amt_yoy,True,ctx_fulla_ps_finance_oci_amt_yoy,cn_phase3ad_new_data_factor_candidate_pack_v1_20260603.json,False,nan,False,nan,False,True,integrated_selector_ready,replay_style_cost_audit_if_selected,4.8,announcement_pit_formula_lane,direct_formula_candidate_after_notice_lag,formula_search_ready_unselected_or_prior_selected_elsewhere,eligible_for_selector_canary_or_pool_priority_review,True,False,False,False,False,False,False,announcement fields can enter formulas only after PIT notice/lag contract
new_data_asset_integration,fundamental_pit_silver,fundamental_balance_long,FIXED_ASSET,fundamental_quality_risk,announcement_pit_feature,true_after_notice_date,NOTICE_DATE or UPDATE_DATE plus conservative next-trading-day lag; REPORT_DATE alone forbidden,high,accepted,panelize_selected_ratios_into_nonminute_pit_context,True,ctx_fulla_bs_fixed_asset|ctx_fulla_bs_fixed_asset_disposal|ctx_fulla_bs_fixed_asset_disposal_yoy|ctx_fulla_bs_fixed_asset_yoy|ctx_fund_bs_fixed_asset,True,ctx_fulla_bs_fixed_asset|ctx_fulla_bs_fixed_asset_disposal|ctx_fulla_bs_fixed_asset_disposal_yoy|ctx_fulla_bs_fixed_asset_yoy,cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603.json|cn_phase3ad_new_data_factor_candidate_pack_v1_20260603.json,False,nan,False,nan,False,True,integrated_selector_ready,replay_style_cost_audit_if_selected,4.8,announcement_pit_formula_lane,direct_formula_candidate_after_notice_lag,formula_search_ready_unselected_or_prior_selected_elsewhere,eligible_for_selector_canary_or_pool_priority_review,True,False,False,False,False,False,False,announcement fields can enter formulas only after PIT notice/lag contract
new_data_asset_integration,fundamental_pit_silver,fundamental_balance_long,FIXED_ASSET_DISPOSAL,fundamental_quality_risk,announcement_pit_feature,true_after_notice_date,NOTICE_DATE or UPDATE_DATE plus conservative next-trading-day lag; REPORT_DATE alone forbidden,high,accepted,panelize_selected_ratios_into_nonminute_pit_context,True,ctx_fulla_bs_fixed_asset_disposal|ctx_fulla_bs_fixed_asset_disposal_yoy,True,ctx_fulla_bs_fixed_asset_disposal|ctx_fulla_bs_fixed_asset_disposal_yoy,cn_phase3ad_new_data_factor_candidate_pack_v1_20260603.json,False,nan,False,nan,False,True,integrated_selector_ready,replay_style_cost_audit_if_selected,4.8,announcement_pit_formula_lane,direct_formula_candidate_after_notice_lag,formula_search_ready_unselected_or_prior_selected_elsewhere,eligible_for_selector_canary_or_pool_priority_review,True,False,False,False,False,False,False,announcement fields can enter formulas only after PIT notice/lag contract
new_data_asset_integration,fundamental_pit_silver,fundamental_balance_long,FIXED_ASSET_DISPOSAL_YOY,fundamental_quality_risk,announcement_pit_feature,true_after_notice_date,NOTICE_DATE or UPDATE_DATE plus conservative next-trading-day lag; REPORT_DATE alone forbidden,high,accepted,panelize_selected_ratios_into_nonminute_pit_context,True,ctx_fulla_bs_fixed_asset_disposal_yoy,True,ctx_fulla_bs_fixed_asset_disposal_yoy,cn_phase3ad_new_data_factor_candidate_pack_v1_20260603.json,False,nan,False,nan,False,True,integrated_selector_ready,replay_style_cost_audit_if_selected,4.8,announcement_pit_formula_lane,direct_formula_candidate_after_notice_lag,formula_search_ready_unselected_or_prior_selected_elsewhere,eligible_for_selector_canary_or_pool_priority_review,True,False,False,False,False,False,False,announcement fields can enter formulas only after PIT notice/lag contract
new_data_asset_integration,fundamental_pit_silver,fundamental_balance_long,FIXED_ASSET_YOY,fundamental_quality_risk,announcement_pit_feature,true_after_notice_date,NOTICE_DATE or UPDATE_DATE plus conservative next-trading-day lag; REPORT_DATE alone forbidden,high,accepted,panelize_selected_ratios_into_nonminute_pit_context,True,ctx_fulla_bs_fixed_asset_yoy,True,ctx_fulla_bs_fixed_asset_yoy,cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603.json|cn_phase3ad_new_data_factor_candidate_pack_v1_20260603.json,False,nan,False,nan,False,True,integrated_selector_ready,replay_style_cost_audit_if_selected,4.8,announcement_pit_formula_lane,direct_formula_candidate_after_notice_lag,formula_search_ready_unselected_or_prior_selected_elsewhere,eligible_for_selector_canary_or_pool_priority_review,True,False,False,False,False,False,False,announcement fields can enter formulas only after PIT notice/lag contract
new_data_asset_integration,fundamental_pit_silver,fundamental_balance_long,FVTOCI_FINASSET,fundamental_quality_risk,announcement_pit_feature,true_after_notice_date,NOTICE_DATE or UPDATE_DATE plus conservative next-trading-day lag; REPORT_DATE alone forbidden,high,accepted,panelize_selected_ratios_into_nonminute_pit_context,True,ctx_fulla_bs_fvtoci_finasset|ctx_fulla_bs_fvtoci_finasset_yoy,True,ctx_fulla_bs_fvtoci_finasset|ctx_fulla_bs_fvtoci_finasset_yoy,cn_phase3ad_new_data_factor_candidate_pack_v1_20260603.json,False,nan,False,nan,False,True,integrated_selector_ready,replay_style_cost_audit_if_selected,4.8,announcement_pit_formula_lane,direct_formula_candidate_after_notice_lag,formula_search_ready_unselected_or_prior_selected_elsewhere,eligible_for_selector_canary_or_pool_priority_review,True,False,False,False,False,False,False,announcement fields can enter formulas only after PIT notice/lag contract
new_data_asset_integration,fundamental_pit_silver,fundamental_balance_long,FVTOCI_FINASSET_YOY,fundamental_quality_risk,announcement_pit_feature,true_after_notice_date,NOTICE_DATE or UPDATE_DATE plus conservative next-trading-day lag; REPORT_DATE alone forbidden,high,accepted,panelize_selected_ratios_into_nonminute_pit_context,True,ctx_fulla_bs_fvtoci_finasset_yoy,True,ctx_fulla_bs_fvtoci_finasset_yoy,cn_phase3ad_new_data_factor_candidate_pack_v1_20260603.json,False,nan,False,nan,False,True,integrated_selector_ready,replay_style_cost_audit_if_selected,4.8,announcement_pit_formula_lane,direct_formula_candidate_after_notice_lag,formula_search_ready_unselected_or_prior_selected_elsewhere,eligible_for_selector_canary_or_pool_priority_review,True,False,False,False,False,False,False,announcement fields can enter formulas only after PIT notice/lag contract
new_data_asset_integration,fundamental_pit_silver,fundamental_balance_long,FVTOCI_NCFINASSET,fundamental_quality_risk,announcement_pit_feature,true_after_notice_date,NOTICE_DATE or UPDATE_DATE plus conservative next-trading-day lag; REPORT_DATE alone forbidden,high,accepted,panelize_selected_ratios_into_nonminute_pit_context,True,ctx_fulla_bs_fvtoci_ncfinasset|ctx_fulla_bs_fvtoci_ncfinasset_yoy,True,ctx_fulla_bs_fvtoci_ncfinasset|ctx_fulla_bs_fvtoci_ncfinasset_yoy,cn_phase3ad_new_data_factor_candidate_pack_v1_20260603.json,False,nan,False,nan,False,True,integrated_selector_ready,replay_style_cost_audit_if_selected,4.8,announcement_pit_formula_lane,direct_formula_candidate_after_notice_lag,formula_search_ready_unselected_or_prior_selected_elsewhere,eligible_for_selector_canary_or_pool_priority_review,True,False,False,False,False,False,False,announcement fields can enter formulas only after PIT notice/lag contract
new_data_asset_integration,fundamental_pit_silver,fundamental_balance_long,FVTOCI_NCFINASSET_YOY,fundamental_quality_risk,announcement_pit_feature,true_after_notice_date,NOTICE_DATE or UPDATE_DATE plus conservative next-trading-day lag; REPORT_DATE alone forbidden,high,accepted,panelize_selected_ratios_into_nonminute_pit_context,True,ctx_fulla_bs_fvtoci_ncfinasset_yoy,True,ctx_fulla_bs_fvtoci_ncfinasset_yoy,cn_phase3ad_new_data_factor_candidate_pack_v1_20260603.json,False,nan,False,nan,False,True,integrated_selector_ready,replay_style_cost_audit_if_selected,4.8,announcement_pit_formula_lane,direct_formula_candidate_after_notice_lag,formula_search_ready_unselected_or_prior_selected_elsewhere,eligible_for_selector_canary_or_pool_priority_review,True,False,False,False,False,False,False,announcement fields can enter formulas only after PIT notice/lag contract
new_data_asset_integration,fundamental_pit_silver,fundamental_balance_long,FVTPL_FINASSET,fundamental_quality_risk,announcement_pit_feature,true_after_notice_date,NOTICE_DATE or UPDATE_DATE plus conservative next-trading-day lag; REPORT_DATE alone forbidden,high,accepted,panelize_selected_ratios_into_nonminute_pit_context,True,ctx_fulla_bs_appoint_fvtpl_finasset|ctx_fulla_bs_appoint_fvtpl_finasset_yoy|ctx_fulla_bs_fvtpl_finasset|ctx_fulla_bs_fvtpl_finasset_yoy,True,ctx_fulla_bs_appoint_fvtpl_finasset|ctx_fulla_bs_appoint_fvtpl_finasset_yoy|ctx_fulla_bs_fvtpl_finasset|ctx_fulla_bs_fvtpl_finasset_yoy,cn_phase3ad_new_data_factor_candidate_pack_v1_20260603.json,False,nan,False,nan,False,True,integrated_selector_ready,replay_style_cost_audit_if_selected,4.8,announcement_pit_formula_lane,direct_formula_candidate_after_notice_lag,formula_search_ready_unselected_or_prior_selected_elsewhere,eligible_for_selector_canary_or_pool_priority_review,True,False,False,False,False,False,False,announcement fields can enter formulas only after PIT notice/lag contract
new_data_asset_integration,fundamental_pit_silver,fundamental_balance_long,FVTPL_FINASSET_YOY,fundamental_quality_risk,announcement_pit_feature,true_after_notice_date,NOTICE_DATE or UPDATE_DATE plus conservative next-trading-day lag; REPORT_DATE alone forbidden,high,accepted,panelize_selected_ratios_into_nonminute_pit_context,True,ctx_fulla_bs_appoint_fvtpl_finasset_yoy|ctx_fulla_bs_fvtpl_finasset_yoy,True,ctx_fulla_bs_appoint_fvtpl_finasset_yoy|ctx_fulla_bs_fvtpl_finasset_yoy,cn_phase3ad_new_data_factor_candidate_pack_v1_20260603.json,False,nan,False,nan,False,True,integrated_selector_ready,replay_style_cost_audit_if_selected,4.8,announcement_pit_formula_lane,direct_formula_candidate_after_notice_lag,formula_search_ready_unselected_or_prior_selected_elsewhere,eligible_for_selector_canary_or_pool_priority_review,True,False,False,False,False,False,False,announcement fields can enter formulas only after PIT notice/lag contract
new_data_asset_integration,fundamental_pit_silver,fundamental_balance_long,FVTPL_FINLIAB,fundamental_quality_risk,announcement_pit_feature,true_after_notice_date,NOTICE_DATE or UPDATE_DATE plus conservative next-trading-day lag; REPORT_DATE alone forbidden,high,accepted,panelize_selected_ratios_into_nonminute_pit_context,True,ctx_fulla_bs_appoint_fvtpl_finliab|ctx_fulla_bs_appoint_fvtpl_finliab_yoy|ctx_fulla_bs_fvtpl_finliab|ctx_fulla_bs_fvtpl_finliab_yoy,True,ctx_fulla_bs_appoint_fvtpl_finliab|ctx_fulla_bs_appoint_fvtpl_finliab_yoy|ctx_fulla_bs_fvtpl_finliab|ctx_fulla_bs_fvtpl_finliab_yoy,cn_phase3ad_new_data_factor_candidate_pack_v1_20260603.json,False,nan,False,nan,False,True,integrated_selector_ready,replay_style_cost_audit_if_selected,4.8,announcement_pit_formula_lane,direct_formula_candidate_after_notice_lag,formula_search_ready_unselected_or_prior_selected_elsewhere,eligible_for_selector_canary_or_pool_priority_review,True,False,False,False,False,False,False,announcement fields can enter formulas only after PIT notice/lag contract
new_data_asset_integration,fundamental_pit_silver,fundamental_balance_long,FVTPL_FINLIAB_YOY,fundamental_quality_risk,announcement_pit_feature,true_after_notice_date,NOTICE_DATE or UPDATE_DATE plus conservative next-trading-day lag; REPORT_DATE alone forbidden,high,accepted,panelize_selected_ratios_into_nonminute_pit_context,True,ctx_fulla_bs_appoint_fvtpl_finliab_yoy|ctx_fulla_bs_fvtpl_finliab_yoy,True,ctx_fulla_bs_appoint_fvtpl_finliab_yoy|ctx_fulla_bs_fvtpl_finliab_yoy,cn_phase3ad_new_data_factor_candidate_pack_v1_20260603.json,False,nan,False,nan,False,True,integrated_selector_ready,replay_style_cost_audit_if_selected,4.8,announcement_pit_formula_lane,direct_formula_candidate_after_notice_lag,formula_search_ready_unselected_or_prior_selected_elsewhere,eligible_for_selector_canary_or_pool_priority_review,True,False,False,False,False,False,False,announcement fields can enter formulas only after PIT notice/lag contract
new_data_asset_integration,fundamental_pit_silver,fundamental_profit_long,HMI_AFA,fundamental_quality_risk,announcement_pit_feature,true_after_notice_date,NOTICE_DATE or UPDATE_DATE plus conservative next-trading-day lag; REPORT_DATE alone forbidden,high,accepted,panelize_selected_ratios_into_nonminute_pit_context,True,ctx_fulla_ps_hmi_afa|ctx_fulla_ps_hmi_afa_yoy,True,ctx_fulla_ps_hmi_afa|ctx_fulla_ps_hmi_afa_yoy,cn_phase3ad_new_data_factor_candidate_pack_v1_20260603.json,False,nan,False,nan,False,True,integrated_selector_ready,replay_style_cost_audit_if_selected,4.8,announcement_pit_formula_lane,direct_formula_candidate_after_notice_lag,formula_search_ready_unselected_or_prior_selected_elsewhere,eligible_for_selector_canary_or_pool_priority_review,True,False,False,False,False,False,False,announcement fields can enter formulas only after PIT notice/lag contract
new_data_asset_integration,fundamental_pit_silver,fundamental_profit_long,HMI_AFA_YOY,fundamental_quality_risk,announcement_pit_feature,true_after_notice_date,NOTICE_DATE or UPDATE_DATE plus conservative next-trading-day lag; REPORT_DATE alone forbidden,high,accepted,panelize_selected_ratios_into_nonminute_pit_context,True,ctx_fulla_ps_hmi_afa_yoy,True,ctx_fulla_ps_hmi_afa_yoy,cn_phase3ad_new_data_factor_candidate_pack_v1_20260603.json,False,nan,False,nan,False,True,integrated_selector_ready,replay_style_cost_audit_if_selected,4.8,announcement_pit_formula_lane,direct_formula_candidate_after_notice_lag,formula_search_ready_unselected_or_prior_selected_elsewhere,eligible_for_selector_canary_or_pool_priority_review,True,False,False,False,False,False,False,announcement fields can enter formulas only after PIT notice/lag contract
new_data_asset_integration,fundamental_pit_silver,fundamental_balance_long,HOLDSALE_ASSET,fundamental_quality_risk,announcement_pit_feature,true_after_notice_date,NOTICE_DATE or UPDATE_DATE plus conservative next-trading-day lag; REPORT_DATE alone forbidden,high,accepted,panelize_selected_ratios_into_nonminute_pit_context,True,ctx_fulla_bs_div_holdsale_asset|ctx_fulla_bs_div_holdsale_asset_yoy|ctx_fulla_bs_holdsale_asset|ctx_fulla_bs_holdsale_asset_yoy,True,ctx_fulla_bs_div_holdsale_asset|ctx_fulla_bs_div_holdsale_asset_yoy|ctx_fulla_bs_holdsale_asset|ctx_fulla_bs_holdsale_asset_yoy,cn_phase3ad_new_data_factor_candidate_pack_v1_20260603.json,False,nan,False,nan,False,True,integrated_selector_ready,replay_style_cost_audit_if_selected,4.8,announcement_pit_formula_lane,direct_formula_candidate_after_notice_lag,formula_search_ready_unselected_or_prior_selected_elsewhere,eligible_for_selector_canary_or_pool_priority_review,True,False,False,False,False,False,False,announcement fields can enter formulas only after PIT notice/lag contract
