source_registry,source_group,dataset,field_name,field_family,route,selector_allowed,pit_rule,priority,asset_status,integration_hint,panel_materialized,panel_aliases,factor_pack_referenced,factor_pack_aliases,factor_pack_names,selector_selected,selector_aliases,availability_executable_seen,availability_aliases,blocked_or_metadata,high_value_family,integration_status,recommended_repair_action,repair_priority_score,searcher_lane,searcher_suitability,adaptation_proof_status,promotion_gate,should_enter_direct_formula_search,should_enter_event_state_machine,should_enter_regime_or_context_gate,should_enter_tradability_gate,should_remain_blocked_from_search,needs_bounded_factor_pack,needs_pit_sidecar_or_ingestion,classification_reason
global_field_route,cn_zzshare_moneyflow_probe_v1_20260602,movement_alerts_20260529,t2_space_pct,price_state,probe_only_candidate_source,blocked_until_silver_panel,probe schema is not selector data; build silver/PIT panel first,blocked,registered,nan,False,nan,False,nan,nan,False,nan,False,nan,False,True,probe_or_backlog,finish_ingestion_and_pit_contract_first,3.2,lagged_price_context_lane,context_or_interaction,not_formula_search_suitable,requires_gate_or_event_validation_not_formula_replay,False,False,True,False,False,False,False,daily price state should normally be lagged or used as context; same-day labels are forbidden
global_field_route,cn_zzshare_moneyflow_probe_v1_20260602,movement_alerts_20260529,t2_start_pre_close,price_state,probe_only_candidate_source,blocked_until_silver_panel,probe schema is not selector data; build silver/PIT panel first,blocked,registered,nan,False,nan,False,nan,nan,False,nan,False,nan,False,True,probe_or_backlog,finish_ingestion_and_pit_contract_first,3.2,lagged_price_context_lane,context_or_interaction,not_formula_search_suitable,requires_gate_or_event_validation_not_formula_replay,False,False,True,False,False,False,False,daily price state should normally be lagged or used as context; same-day labels are forbidden
global_field_route,cn_zzshare_moneyflow_probe_v1_20260602,movement_alerts_20260529,t2_start_pre_close2,price_state,probe_only_candidate_source,blocked_until_silver_panel,probe schema is not selector data; build silver/PIT panel first,blocked,registered,nan,False,nan,False,nan,nan,False,nan,False,nan,False,True,probe_or_backlog,finish_ingestion_and_pit_contract_first,3.2,lagged_price_context_lane,context_or_interaction,not_formula_search_suitable,requires_gate_or_event_validation_not_formula_replay,False,False,True,False,False,False,False,daily price state should normally be lagged or used as context; same-day labels are forbidden
global_field_route,cn_zzshare_moneyflow_probe_v1_20260602,movement_alerts_20260529,t2_start_pre_close3,price_state,probe_only_candidate_source,blocked_until_silver_panel,probe schema is not selector data; build silver/PIT panel first,blocked,registered,nan,False,nan,False,nan,nan,False,nan,False,nan,False,True,probe_or_backlog,finish_ingestion_and_pit_contract_first,3.2,lagged_price_context_lane,context_or_interaction,not_formula_search_suitable,requires_gate_or_event_validation_not_formula_replay,False,False,True,False,False,False,False,daily price state should normally be lagged or used as context; same-day labels are forbidden
global_field_route,cn_zzshare_moneyflow_probe_v1_20260602,movement_alerts_20260529,t2_threshold_gain_pct,price_state,probe_only_candidate_source,blocked_until_silver_panel,probe schema is not selector data; build silver/PIT panel first,blocked,registered,nan,False,nan,False,nan,nan,False,nan,False,nan,False,True,probe_or_backlog,finish_ingestion_and_pit_contract_first,3.2,lagged_price_context_lane,context_or_interaction,not_formula_search_suitable,requires_gate_or_event_validation_not_formula_replay,False,False,True,False,False,False,False,daily price state should normally be lagged or used as context; same-day labels are forbidden
global_field_route,cn_zzshare_moneyflow_probe_v1_20260602,movement_alerts_20260529,t2_threshold_gain_pct2,price_state,probe_only_candidate_source,blocked_until_silver_panel,probe schema is not selector data; build silver/PIT panel first,blocked,registered,nan,False,nan,False,nan,nan,False,nan,False,nan,False,True,probe_or_backlog,finish_ingestion_and_pit_contract_first,3.2,lagged_price_context_lane,context_or_interaction,not_formula_search_suitable,requires_gate_or_event_validation_not_formula_replay,False,False,True,False,False,False,False,daily price state should normally be lagged or used as context; same-day labels are forbidden
global_field_route,cn_zzshare_moneyflow_probe_v1_20260602,movement_alerts_20260529,t2_threshold_gain_pct3,price_state,probe_only_candidate_source,blocked_until_silver_panel,probe schema is not selector data; build silver/PIT panel first,blocked,registered,nan,False,nan,False,nan,nan,False,nan,False,nan,False,True,probe_or_backlog,finish_ingestion_and_pit_contract_first,3.2,lagged_price_context_lane,context_or_interaction,not_formula_search_suitable,requires_gate_or_event_validation_not_formula_replay,False,False,True,False,False,False,False,daily price state should normally be lagged or used as context; same-day labels are forbidden
global_field_route,cn_zzshare_moneyflow_probe_v1_20260602,movement_alerts_20260529,t2_threshold_price,price_state,probe_only_candidate_source,blocked_until_silver_panel,probe schema is not selector data; build silver/PIT panel first,blocked,registered,nan,False,nan,False,nan,nan,False,nan,False,nan,False,True,probe_or_backlog,finish_ingestion_and_pit_contract_first,3.2,lagged_price_context_lane,context_or_interaction,not_formula_search_suitable,requires_gate_or_event_validation_not_formula_replay,False,False,True,False,False,False,False,daily price state should normally be lagged or used as context; same-day labels are forbidden
global_field_route,cn_zzshare_moneyflow_probe_v1_20260602,movement_alerts_20260529,t2_threshold_price2,price_state,probe_only_candidate_source,blocked_until_silver_panel,probe schema is not selector data; build silver/PIT panel first,blocked,registered,nan,False,nan,False,nan,nan,False,nan,False,nan,False,True,probe_or_backlog,finish_ingestion_and_pit_contract_first,3.2,lagged_price_context_lane,context_or_interaction,not_formula_search_suitable,requires_gate_or_event_validation_not_formula_replay,False,False,True,False,False,False,False,daily price state should normally be lagged or used as context; same-day labels are forbidden
global_field_route,cn_zzshare_moneyflow_probe_v1_20260602,movement_alerts_20260529,t2_threshold_price3,price_state,probe_only_candidate_source,blocked_until_silver_panel,probe schema is not selector data; build silver/PIT panel first,blocked,registered,nan,False,nan,False,nan,nan,False,nan,False,nan,False,True,probe_or_backlog,finish_ingestion_and_pit_contract_first,3.2,lagged_price_context_lane,context_or_interaction,not_formula_search_suitable,requires_gate_or_event_validation_not_formula_replay,False,False,True,False,False,False,False,daily price state should normally be lagged or used as context; same-day labels are forbidden
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,balance_sheet_report_em,CREDITOR_PLAN_INVEST,tradability_universe,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,low,registered,nan,False,nan,False,nan,nan,False,nan,False,nan,False,False,contract_only,materialize_pit_sidecar_before_formula_search,3.2,tradability_risk_gate_lane,gate_only,not_formula_search_suitable,requires_gate_or_event_validation_not_formula_replay,False,False,True,True,False,False,False,tradability and constraint fields are execution/risk gates unless lagged context is explicitly defined
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,balance_sheet_report_em,CREDITOR_PLAN_INVEST_YOY,tradability_universe,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,low,registered,nan,False,nan,False,nan,nan,False,nan,False,nan,False,False,contract_only,materialize_pit_sidecar_before_formula_search,3.2,tradability_risk_gate_lane,gate_only,not_formula_search_suitable,requires_gate_or_event_validation_not_formula_replay,False,False,True,True,False,False,False,tradability and constraint fields are execution/risk gates unless lagged context is explicitly defined
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,balance_sheet_report_em,CUSTOMER_CREDIT_DEPOSIT,tradability_universe,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,low,registered,nan,False,nan,False,nan,nan,False,nan,False,nan,False,False,contract_only,materialize_pit_sidecar_before_formula_search,3.2,tradability_risk_gate_lane,gate_only,not_formula_search_suitable,requires_gate_or_event_validation_not_formula_replay,False,False,True,True,False,False,False,tradability and constraint fields are execution/risk gates unless lagged context is explicitly defined
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,balance_sheet_report_em,CUSTOMER_CREDIT_DEPOSIT_YOY,tradability_universe,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,low,registered,nan,False,nan,False,nan,nan,False,nan,False,nan,False,False,contract_only,materialize_pit_sidecar_before_formula_search,3.2,tradability_risk_gate_lane,gate_only,not_formula_search_suitable,requires_gate_or_event_validation_not_formula_replay,False,False,True,True,False,False,False,tradability and constraint fields are execution/risk gates unless lagged context is explicitly defined
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,balance_sheet_report_em,CUSTOMER_DEPOSIT,tradability_universe,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,low,registered,nan,False,nan,False,nan,nan,False,nan,False,nan,False,False,contract_only,materialize_pit_sidecar_before_formula_search,3.2,tradability_risk_gate_lane,gate_only,not_formula_search_suitable,requires_gate_or_event_validation_not_formula_replay,False,False,True,True,False,False,False,tradability and constraint fields are execution/risk gates unless lagged context is explicitly defined
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,balance_sheet_report_em,CUSTOMER_DEPOSIT_YOY,tradability_universe,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,low,registered,nan,False,nan,False,nan,nan,False,nan,False,nan,False,False,contract_only,materialize_pit_sidecar_before_formula_search,3.2,tradability_risk_gate_lane,gate_only,not_formula_search_suitable,requires_gate_or_event_validation_not_formula_replay,False,False,True,True,False,False,False,tradability and constraint fields are execution/risk gates unless lagged context is explicitly defined
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,balance_sheet_report_em,CUSTOMER_EXCESS_RESERVE,tradability_universe,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,low,registered,nan,False,nan,False,nan,nan,False,nan,False,nan,False,False,contract_only,materialize_pit_sidecar_before_formula_search,3.2,tradability_risk_gate_lane,gate_only,not_formula_search_suitable,requires_gate_or_event_validation_not_formula_replay,False,False,True,True,False,False,False,tradability and constraint fields are execution/risk gates unless lagged context is explicitly defined
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,balance_sheet_report_em,CUSTOMER_EXCESS_RESERVE_YOY,tradability_universe,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,low,registered,nan,False,nan,False,nan,nan,False,nan,False,nan,False,False,contract_only,materialize_pit_sidecar_before_formula_search,3.2,tradability_risk_gate_lane,gate_only,not_formula_search_suitable,requires_gate_or_event_validation_not_formula_replay,False,False,True,True,False,False,False,tradability and constraint fields are execution/risk gates unless lagged context is explicitly defined
global_field_route,cn_public_xsection_no_kline_silver_v1_20260530,stock_calendar,DAILY_RANK,tradability_universe,lagged_daily_context_feature,candidate_or_regime_interaction,same-day daily summary forbidden for open/morning decisions; use lagged context,low,registered,nan,False,nan,False,nan,nan,False,nan,False,nan,False,False,contract_only,materialize_pit_sidecar_before_formula_search,3.2,tradability_risk_gate_lane,gate_only,not_formula_search_suitable,requires_gate_or_event_validation_not_formula_replay,False,False,True,True,False,False,False,tradability and constraint fields are execution/risk gates unless lagged context is explicitly defined
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,balance_sheet_report_em,INSURED_DEPOSIT_INVEST,tradability_universe,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,low,registered,nan,False,nan,False,nan,nan,False,nan,False,nan,False,False,contract_only,materialize_pit_sidecar_before_formula_search,3.2,tradability_risk_gate_lane,gate_only,not_formula_search_suitable,requires_gate_or_event_validation_not_formula_replay,False,False,True,True,False,False,False,tradability and constraint fields are execution/risk gates unless lagged context is explicitly defined
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,balance_sheet_report_em,INSURED_DEPOSIT_INVEST_YOY,tradability_universe,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,low,registered,nan,False,nan,False,nan,nan,False,nan,False,nan,False,False,contract_only,materialize_pit_sidecar_before_formula_search,3.2,tradability_risk_gate_lane,gate_only,not_formula_search_suitable,requires_gate_or_event_validation_not_formula_replay,False,False,True,True,False,False,False,tradability and constraint fields are execution/risk gates unless lagged context is explicitly defined
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,balance_sheet_report_em,INVEST_JOINT_YOY,tradability_universe,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,low,registered,nan,False,nan,False,nan,nan,False,nan,False,nan,False,False,contract_only,materialize_pit_sidecar_before_formula_search,3.2,tradability_risk_gate_lane,gate_only,not_formula_search_suitable,requires_gate_or_event_validation_not_formula_replay,False,False,True,True,False,False,False,tradability and constraint fields are execution/risk gates unless lagged context is explicitly defined
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,balance_sheet_report_em,INVEST_RECE,tradability_universe,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,low,registered,nan,False,nan,False,nan,nan,False,nan,False,nan,False,False,contract_only,materialize_pit_sidecar_before_formula_search,3.2,tradability_risk_gate_lane,gate_only,not_formula_search_suitable,requires_gate_or_event_validation_not_formula_replay,False,False,True,True,False,False,False,tradability and constraint fields are execution/risk gates unless lagged context is explicitly defined
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,balance_sheet_report_em,INVEST_RECE_YOY,tradability_universe,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,low,registered,nan,False,nan,False,nan,nan,False,nan,False,nan,False,False,contract_only,materialize_pit_sidecar_before_formula_search,3.2,tradability_risk_gate_lane,gate_only,not_formula_search_suitable,requires_gate_or_event_validation_not_formula_replay,False,False,True,True,False,False,False,tradability and constraint fields are execution/risk gates unless lagged context is explicitly defined
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,balance_sheet_report_em,INVEST_REVALUE_RESERVE,tradability_universe,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,low,registered,nan,False,nan,False,nan,nan,False,nan,False,nan,False,False,contract_only,materialize_pit_sidecar_before_formula_search,3.2,tradability_risk_gate_lane,gate_only,not_formula_search_suitable,requires_gate_or_event_validation_not_formula_replay,False,False,True,True,False,False,False,tradability and constraint fields are execution/risk gates unless lagged context is explicitly defined
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,balance_sheet_report_em,INVEST_REVALUE_RESERVE_YOY,tradability_universe,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,low,registered,nan,False,nan,False,nan,nan,False,nan,False,nan,False,False,contract_only,materialize_pit_sidecar_before_formula_search,3.2,tradability_risk_gate_lane,gate_only,not_formula_search_suitable,requires_gate_or_event_validation_not_formula_replay,False,False,True,True,False,False,False,tradability and constraint fields are execution/risk gates unless lagged context is explicitly defined
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,balance_sheet_report_em,INVEST_SUBSIDIARY,tradability_universe,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,low,registered,nan,False,nan,False,nan,nan,False,nan,False,nan,False,False,contract_only,materialize_pit_sidecar_before_formula_search,3.2,tradability_risk_gate_lane,gate_only,not_formula_search_suitable,requires_gate_or_event_validation_not_formula_replay,False,False,True,True,False,False,False,tradability and constraint fields are execution/risk gates unless lagged context is explicitly defined
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,balance_sheet_report_em,INVEST_SUBSIDIARY_YOY,tradability_universe,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,low,registered,nan,False,nan,False,nan,nan,False,nan,False,nan,False,False,contract_only,materialize_pit_sidecar_before_formula_search,3.2,tradability_risk_gate_lane,gate_only,not_formula_search_suitable,requires_gate_or_event_validation_not_formula_replay,False,False,True,True,False,False,False,tradability and constraint fields are execution/risk gates unless lagged context is explicitly defined
global_field_route,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,balance_sheet_report_em,LISTING_STATE,tradability_universe,announcement_pit_feature,candidate_after_pit_contract,use notice/disclosure date plus conservative next-trading-day lag,low,registered,nan,False,nan,False,nan,nan,False,nan,False,nan,False,False,contract_only,materialize_pit_sidecar_before_formula_search,3.2,tradability_risk_gate_lane,gate_only,not_formula_search_suitable,requires_gate_or_event_validation_not_formula_replay,False,False,True,True,False,False,False,tradability and constraint fields are execution/risk gates unless lagged context is explicitly defined
global_field_route,cn_local_minute_daily_silver_v1_20260531,hfq_daily_2026,is_st,tradability_universe,lagged_daily_context_feature,candidate_or_regime_interaction,same-day daily summary forbidden for open/morning decisions; use lagged context,low,registered,nan,False,nan,False,nan,nan,False,nan,False,nan,False,False,contract_only,materialize_pit_sidecar_before_formula_search,3.2,tradability_risk_gate_lane,gate_only,not_formula_search_suitable,requires_gate_or_event_validation_not_formula_replay,False,False,True,True,False,False,False,tradability and constraint fields are execution/risk gates unless lagged context is explicitly defined
nonminute_system_integration,cn_zzshare_uplimit_history_silver_v1_20260531\review_uplimit_reason\review_uplimit_reason.parquet,review_uplimit_reason,plate_code,industry_theme,timestamped_stock_intraday_event,true_after_cutoff_only,same-day use before event timestamp is leakage; reason text requires separate NLP contract,nan,registered,integrated_event_alignment_panel,False,nan,False,nan,nan,False,nan,False,nan,False,False,contract_only,materialize_pit_sidecar_before_formula_search,3.0,regime_context_interaction_lane,context_or_interaction,not_formula_search_suitable,requires_gate_or_event_validation_not_formula_replay,False,False,True,False,False,False,False,"market/group context should condition or interact with alpha, not dominate direct ranking alone"
nonminute_system_integration,cn_zzshare_uplimit_history_silver_v1_20260531\review_uplimit_reason\review_uplimit_reason.parquet,review_uplimit_reason,plate_name,industry_theme,timestamped_stock_intraday_event,true_after_cutoff_only,same-day use before event timestamp is leakage; reason text requires separate NLP contract,nan,registered,integrated_event_alignment_panel,False,nan,False,nan,nan,False,nan,False,nan,False,False,contract_only,materialize_pit_sidecar_before_formula_search,3.0,regime_context_interaction_lane,context_or_interaction,not_formula_search_suitable,requires_gate_or_event_validation_not_formula_replay,False,False,True,False,False,False,False,"market/group context should condition or interact with alpha, not dominate direct ranking alone"
nonminute_system_integration,cn_zzshare_uplimit_history_silver_v1_20260531\updown_distribution\updown_distribution.parquet,updown_distribution,DT,limit_event,lagged_market_regime_context,true_lagged_only,daily market summary; do not use same-day for open/morning decisions,nan,registered,integrated_nonminute_pit_context_panel,False,nan,False,nan,nan,False,nan,False,nan,False,False,contract_only,materialize_pit_sidecar_before_formula_search,3.0,event_state_machine_gate_lane,event_module_or_gate,not_formula_search_suitable,requires_gate_or_event_validation_not_formula_replay,False,True,False,False,False,False,False,event categorical/cutoff fields should drive state machines or gates
nonminute_system_integration,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1\cash_flow_sheet_report_em\cash_flow_sheet_report_em.parquet,cash_flow_sheet_report_em,DT_ASSET_REDUCE,limit_event,announcement_pit_context,true_after_notice_date,NOTICE_DATE governs availability; REPORT_DATE alone is not enough,nan,registered,registered_pit_not_panelized,False,nan,False,nan,nan,False,nan,False,nan,False,False,contract_only,materialize_pit_sidecar_before_formula_search,3.0,event_state_machine_gate_lane,event_module_or_gate,not_formula_search_suitable,requires_gate_or_event_validation_not_formula_replay,False,True,False,False,False,False,False,event categorical/cutoff fields should drive state machines or gates
nonminute_system_integration,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1\cash_flow_sheet_report_em\cash_flow_sheet_report_em.parquet,cash_flow_sheet_report_em,DT_ASSET_REDUCE_YOY,limit_event,announcement_pit_context,true_after_notice_date,NOTICE_DATE governs availability; REPORT_DATE alone is not enough,nan,registered,registered_pit_not_panelized,False,nan,False,nan,nan,False,nan,False,nan,False,False,contract_only,materialize_pit_sidecar_before_formula_search,3.0,event_state_machine_gate_lane,event_module_or_gate,not_formula_search_suitable,requires_gate_or_event_validation_not_formula_replay,False,True,False,False,False,False,False,event categorical/cutoff fields should drive state machines or gates
nonminute_system_integration,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1\cash_flow_sheet_report_em\cash_flow_sheet_report_em.parquet,cash_flow_sheet_report_em,DT_LIAB_ADD,limit_event,announcement_pit_context,true_after_notice_date,NOTICE_DATE governs availability; REPORT_DATE alone is not enough,nan,registered,registered_pit_not_panelized,False,nan,False,nan,nan,False,nan,False,nan,False,False,contract_only,materialize_pit_sidecar_before_formula_search,3.0,event_state_machine_gate_lane,event_module_or_gate,not_formula_search_suitable,requires_gate_or_event_validation_not_formula_replay,False,True,False,False,False,False,False,event categorical/cutoff fields should drive state machines or gates
nonminute_system_integration,cn_fundamental_akshare_batch_v1_20260531\aggregated_v1\cash_flow_sheet_report_em\cash_flow_sheet_report_em.parquet,cash_flow_sheet_report_em,DT_LIAB_ADD_YOY,limit_event,announcement_pit_context,true_after_notice_date,NOTICE_DATE governs availability; REPORT_DATE alone is not enough,nan,registered,registered_pit_not_panelized,False,nan,False,nan,nan,False,nan,False,nan,False,False,contract_only,materialize_pit_sidecar_before_formula_search,3.0,event_state_machine_gate_lane,event_module_or_gate,not_formula_search_suitable,requires_gate_or_event_validation_not_formula_replay,False,True,False,False,False,False,False,event categorical/cutoff fields should drive state machines or gates
nonminute_system_integration,cn_zzshare_uplimit_history_silver_v1_20260531\updown_distribution\updown_distribution.parquet,updown_distribution,ZT,limit_event,lagged_market_regime_context,true_lagged_only,daily market summary; do not use same-day for open/morning decisions,nan,registered,integrated_nonminute_pit_context_panel,False,nan,False,nan,nan,False,nan,False,nan,False,False,contract_only,materialize_pit_sidecar_before_formula_search,3.0,event_state_machine_gate_lane,event_module_or_gate,not_formula_search_suitable,requires_gate_or_event_validation_not_formula_replay,False,True,False,False,False,False,False,event categorical/cutoff fields should drive state machines or gates
nonminute_system_integration,cn_zzshare_uplimit_history_silver_v1_20260531\review_uplimit_reason\review_uplimit_reason.parquet,review_uplimit_reason,fengdan_volumn,limit_event,timestamped_stock_intraday_event,true_after_cutoff_only,same-day use before event timestamp is leakage; reason text requires separate NLP contract,nan,registered,integrated_event_alignment_panel,False,nan,False,nan,nan,False,nan,False,nan,False,False,contract_only,materialize_pit_sidecar_before_formula_search,3.0,event_state_machine_gate_lane,event_module_or_gate,not_formula_search_suitable,requires_gate_or_event_validation_not_formula_replay,False,True,False,False,False,False,False,event categorical/cutoff fields should drive state machines or gates
nonminute_system_integration,cn_zzshare_uplimit_history_silver_v1_20260531\review_uplimit_reason\review_uplimit_reason.parquet,review_uplimit_reason,up_limit_desc,limit_event,timestamped_stock_intraday_event,true_after_cutoff_only,same-day use before event timestamp is leakage; reason text requires separate NLP contract,nan,registered,integrated_event_alignment_panel,False,nan,False,nan,nan,False,nan,False,nan,False,False,contract_only,materialize_pit_sidecar_before_formula_search,3.0,event_state_machine_gate_lane,event_module_or_gate,not_formula_search_suitable,requires_gate_or_event_validation_not_formula_replay,False,True,False,False,False,False,False,event categorical/cutoff fields should drive state machines or gates
nonminute_system_integration,cn_zzshare_uplimit_history_silver_v1_20260531\review_uplimit_reason\review_uplimit_reason.parquet,review_uplimit_reason,up_limit_type,limit_event,timestamped_stock_intraday_event,true_after_cutoff_only,same-day use before event timestamp is leakage; reason text requires separate NLP contract,nan,registered,integrated_event_alignment_panel,False,nan,False,nan,nan,False,nan,False,nan,False,False,contract_only,materialize_pit_sidecar_before_formula_search,3.0,event_state_machine_gate_lane,event_module_or_gate,not_formula_search_suitable,requires_gate_or_event_validation_not_formula_replay,False,True,False,False,False,False,False,event categorical/cutoff fields should drive state machines or gates
nonminute_system_integration,cn_zzshare_uplimit_history_silver_v1_20260531\updown_distribution\updown_distribution.parquet,updown_distribution,-1,other,lagged_market_regime_context,true_lagged_only,daily market summary; do not use same-day for open/morning decisions,nan,registered,registered_not_panelized,False,nan,False,nan,nan,False,nan,False,nan,False,False,contract_only,materialize_pit_sidecar_before_formula_search,3.0,regime_context_interaction_lane,context_or_interaction,not_formula_search_suitable,requires_gate_or_event_validation_not_formula_replay,False,False,True,False,False,False,False,"market/group context should condition or interact with alpha, not dominate direct ranking alone"
nonminute_system_integration,cn_zzshare_uplimit_history_silver_v1_20260531\updown_distribution\updown_distribution.parquet,updown_distribution,-10,other,lagged_market_regime_context,true_lagged_only,daily market summary; do not use same-day for open/morning decisions,nan,registered,registered_not_panelized,False,nan,False,nan,nan,False,nan,False,nan,False,False,contract_only,materialize_pit_sidecar_before_formula_search,3.0,regime_context_interaction_lane,context_or_interaction,not_formula_search_suitable,requires_gate_or_event_validation_not_formula_replay,False,False,True,False,False,False,False,"market/group context should condition or interact with alpha, not dominate direct ranking alone"
nonminute_system_integration,cn_zzshare_uplimit_history_silver_v1_20260531\updown_distribution\updown_distribution.parquet,updown_distribution,-2,other,lagged_market_regime_context,true_lagged_only,daily market summary; do not use same-day for open/morning decisions,nan,registered,registered_not_panelized,False,nan,False,nan,nan,False,nan,False,nan,False,False,contract_only,materialize_pit_sidecar_before_formula_search,3.0,regime_context_interaction_lane,context_or_interaction,not_formula_search_suitable,requires_gate_or_event_validation_not_formula_replay,False,False,True,False,False,False,False,"market/group context should condition or interact with alpha, not dominate direct ranking alone"
nonminute_system_integration,cn_zzshare_uplimit_history_silver_v1_20260531\updown_distribution\updown_distribution.parquet,updown_distribution,-3,other,lagged_market_regime_context,true_lagged_only,daily market summary; do not use same-day for open/morning decisions,nan,registered,registered_not_panelized,False,nan,False,nan,nan,False,nan,False,nan,False,False,contract_only,materialize_pit_sidecar_before_formula_search,3.0,regime_context_interaction_lane,context_or_interaction,not_formula_search_suitable,requires_gate_or_event_validation_not_formula_replay,False,False,True,False,False,False,False,"market/group context should condition or interact with alpha, not dominate direct ranking alone"
nonminute_system_integration,cn_zzshare_uplimit_history_silver_v1_20260531\updown_distribution\updown_distribution.parquet,updown_distribution,-4,other,lagged_market_regime_context,true_lagged_only,daily market summary; do not use same-day for open/morning decisions,nan,registered,registered_not_panelized,False,nan,False,nan,nan,False,nan,False,nan,False,False,contract_only,materialize_pit_sidecar_before_formula_search,3.0,regime_context_interaction_lane,context_or_interaction,not_formula_search_suitable,requires_gate_or_event_validation_not_formula_replay,False,False,True,False,False,False,False,"market/group context should condition or interact with alpha, not dominate direct ranking alone"
nonminute_system_integration,cn_zzshare_uplimit_history_silver_v1_20260531\updown_distribution\updown_distribution.parquet,updown_distribution,-5,other,lagged_market_regime_context,true_lagged_only,daily market summary; do not use same-day for open/morning decisions,nan,registered,registered_not_panelized,False,nan,False,nan,nan,False,nan,False,nan,False,False,contract_only,materialize_pit_sidecar_before_formula_search,3.0,regime_context_interaction_lane,context_or_interaction,not_formula_search_suitable,requires_gate_or_event_validation_not_formula_replay,False,False,True,False,False,False,False,"market/group context should condition or interact with alpha, not dominate direct ranking alone"
nonminute_system_integration,cn_zzshare_uplimit_history_silver_v1_20260531\updown_distribution\updown_distribution.parquet,updown_distribution,-6,other,lagged_market_regime_context,true_lagged_only,daily market summary; do not use same-day for open/morning decisions,nan,registered,registered_not_panelized,False,nan,False,nan,nan,False,nan,False,nan,False,False,contract_only,materialize_pit_sidecar_before_formula_search,3.0,regime_context_interaction_lane,context_or_interaction,not_formula_search_suitable,requires_gate_or_event_validation_not_formula_replay,False,False,True,False,False,False,False,"market/group context should condition or interact with alpha, not dominate direct ranking alone"
nonminute_system_integration,cn_zzshare_uplimit_history_silver_v1_20260531\updown_distribution\updown_distribution.parquet,updown_distribution,-7,other,lagged_market_regime_context,true_lagged_only,daily market summary; do not use same-day for open/morning decisions,nan,registered,registered_not_panelized,False,nan,False,nan,nan,False,nan,False,nan,False,False,contract_only,materialize_pit_sidecar_before_formula_search,3.0,regime_context_interaction_lane,context_or_interaction,not_formula_search_suitable,requires_gate_or_event_validation_not_formula_replay,False,False,True,False,False,False,False,"market/group context should condition or interact with alpha, not dominate direct ranking alone"
